dummy,month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront0,waterfront1,condition1,condition2,condition3,condition4,condition5,grade3,grade4,grade5,grade6,grade7,grade8,grade9,grade10,grade11,grade12,grade13,price
1,0.818181818,0.2,0,0.09375,0.206896552,0.140756303,0.002000864,0.2,0,0.157832744,0,0.060869565,0,0.611111111,0.72816471,0.184100418,0.221238938,0.003620741,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.65
1,0.363636364,0.7,0,0.0625,0.137931034,0.204831933,0.004196786,0,0,0.229681979,0,0.660869565,0,0.090909091,0.94161171,0.447698745,0.180530973,0.010728973,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.07
1,0.363636364,0.866666667,0,0.125,0.482758621,0.351890756,0.008861228,0.4,0,0.394581861,0,0.913043478,0,0.373737374,0.707254303,0.408368201,0.644247788,0.021108737,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.6
1,0.818181818,0.866666667,0,0.09375,0.137931034,0.089285714,0.001943316,0.2,0,0.100117786,0,0.234782609,0,0.535353535,0.821618144,0.128870293,0.166371681,0.002900499,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.83
1,0.818181818,0.166666667,0,0.09375,0.275862069,0.181722689,0.011575085,0.2,0,0.20376914,0,0.12173913,0,0.272727273,0.519221489,0.237656904,0.155752212,0.013371011,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.07
1,0.545454545,0.5,0,0.03125,0.068965517,0.066176471,0.018940057,0,0,0.074204947,0,0.539130435,0,0.222222222,0.519543188,0.615062762,0.182300885,0.044899717,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.863
1,0.181818182,0.266666667,1,0.0625,0.068965517,0.107142857,0.006014101,0.2,0,0.120141343,0,0.347826087,0,0.116161616,0.661251407,0.519665272,0.157522124,0.01049923,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.925
1,0.636363636,0.266666667,0,0.0625,0.172413793,0.097689076,0.004802558,0,0,0.109540636,0,0.556521739,0,0.106060606,0.08541097,0.425941423,0.168141593,0.008201806,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.49
1,0.090909091,0.366666667,1,0.0625,0.275862069,0.222689076,0.0042507,0.4,0,0.249705536,0,0.791304348,0,0.277777778,0.610583883,0.280334728,0.361061947,0.011172376,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.725
1,0.727272727,0.1,0,0.0625,0.275862069,0.276260504,0.002682357,0.2,0,0.204946996,0.327205882,0.156521739,0,0.722222222,0.679105678,0.184937238,0.267256637,0.004985411,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.66
1,0.090909091,0.633333333,1,0.0625,0.068965517,0.119747899,0.004960058,0,0,0.134275618,0,0.4,0,0.005050505,0.234196558,0.249372385,0.102654867,0.00823397,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.9
1,0.545454545,0.2,0,0.0625,0.172413793,0.099789916,0.001167928,0,0,0.058892815,0.165441176,0.156521739,0,0.525252525,0.823870034,0.174895397,0.198230088,0.002400809,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3
1,1,0.833333333,0,0.0625,0.275862069,0.25,0.022125205,0.4,0,0.2803298,0,0.773913043,0,0.186868687,0.349525495,0.410878661,0.396460177,0.045294874,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.75
1,0.636363636,0.166666667,0,0.09375,0.172413793,0.206932773,0.003251782,0,0,0.10836278,0.386029412,0.460869565,0,0.575757576,0.841241756,0.194979079,0.260176991,0.006065201,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.505
1,0.727272727,0.066666667,0,0.0625,0.24137931,0.19012605,0.00219774,0.2,0,0.135453475,0.242647059,0.339130435,0,0.560606061,0.780601576,0.177405858,0.246017699,0.004066442,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.27
1,0.363636364,0.733333333,0,0.0625,0.172413793,0.131302521,0.002061441,0,0,0.067137809,0.25,0.226086957,0,0.585858586,0.840759209,0.122175732,0.152212389,0.0037471,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.41
1,0.454545455,0.833333333,0,0.125,0.275862069,0.223739496,0.005458609,0,0,0.109540636,0.441176471,0.686956522,0,0.994949495,0.383947241,0.169037657,0.29380531,0.02147173,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.35
1,0.454545455,0.066666667,0,0.03125,0.275862069,0.242647059,0.006446622,0,0,0.272084806,0,0.92173913,0,0.262626263,0.8877272,0.414225941,0.326548673,0.007177154,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3
1,0.727272727,0.566666667,0,0.03125,0.068965517,0.088235294,0.001525333,0,0,0.057714959,0.128676471,0.226086957,0,0.590909091,0.639054206,0.19832636,0.132743363,0.003087739,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.66
1,0.727272727,0.366666667,0,0.0625,0.137931034,0.108193277,0.00360737,0,0,0.087161366,0.106617647,0.495652174,0,0.833333333,0.47868747,0.130543933,0.217699115,0.007968617,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.65
1,0.181818182,0.5,1,0.09375,0.172413793,0.108193277,0.00368188,0.2,0,0.121319199,0,0.365217391,0,0.843434343,0.535467267,0.152301255,0.116814159,0.009172468,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.765
1,0.454545455,0.7,0,0.09375,0.275862069,0.256302521,0.006082553,0.4,0,0.287396938,0,0.773913043,0,0.025252525,0.621682484,0.312133891,0.414159292,0.010652009,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
1,0.818181818,0.666666667,0,0.125,0.448275862,0.404411765,0.009321009,0.4,0,0.453474676,0,0.904347826,0,0.373737374,0.693260415,0.457740586,0.738053097,0.018231213,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.7
1,1,0.966666667,0,0.09375,0.137931034,0.195378151,0.006641681,0,0.25,0.100117786,0.371323529,0.469565217,0,0.833333333,0.45842046,0.138912134,0.302654867,0.013560549,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.55
1,0.454545455,0.766666667,0,0.09375,0.275862069,0.224789916,0.004494826,0,0,0.146054181,0.330882353,0.67826087,0,0.156565657,0.346791057,0.191631799,0.277876106,0.008422359,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.19
1,0.181818182,0.766666667,1,0.0625,0.310344828,0.219537815,0.003538312,0.4,0,0.246171967,0,0.904347826,0,0.136363636,0.95512305,0.225104603,0.350442478,0.006239805,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.46
1,0.727272727,0.733333333,0,0.0625,0.24137931,0.154411765,0.005668206,0,0,0.097762073,0.235294118,0.756521739,0,0.136363636,0.940807463,0.232635983,0.221238938,0.010647414,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5
1,0.727272727,0.6,0,0.09375,0.413793103,0.303571429,0.066639124,0.4,0,0.340400471,0,0.843478261,0,0.262626263,0.784461959,0.432635983,0.532743363,0.11169504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.15
1,0.454545455,0.566666667,0,0.0625,0.172413793,0.175420168,0.003288129,0,0,0.088339223,0.338235294,0.504347826,0,0.580808081,0.664146695,0.09790795,0.189380531,0.006421302,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.55
1,0.636363636,0.4,0,0.09375,0.344827586,0.31302521,0.120355321,0.4,0,0.351001178,0,0.904347826,0,0.045454545,0.328615088,0.440167364,0.511504425,0.210486595,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4
1,0.545454545,0.933333333,0,0.0625,0.275862069,0.194012605,0.004511182,0.4,0,0.217550059,0,0.947826087,0,0,0.195753579,0.220083682,0.178761062,0.008474051,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.75
1,0.636363636,0.633333333,0,0.03125,0.172413793,0.082983193,0.001167928,0.4,0,0.093050648,0,0.939130435,0,0.065656566,0.792986971,0.50460251,0.090265487,0.007857192,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1
1,0.727272727,0.3,0,0.0625,0.068965517,0.138655462,0.007639992,0,0,0.155477032,0,0.513043478,0,0.833333333,0.514878559,0.143096234,0.118584071,0.014693179,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.6
1,0.454545455,0.333333333,0,0.0625,0.137931034,0.082983193,0.005048501,0,0,0.093050648,0,0.539130435,0,0.590909091,0.611709828,0.187447699,0.123893805,0.009472282,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.625
1,0.090909091,0.033333333,1,0.0625,0.24137931,0.154411765,0.005578551,0.4,0,0.173144876,0,0.773913043,0,0.090909091,0.930995657,0.450209205,0.182300885,0.010844993,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.34
1,1,0.133333333,0,0.0625,0.275862069,0.283613445,0.008376611,0,0.75,0.159010601,0.496323529,0.739130435,0,0.994949495,0.346951906,0.161506276,0.276106195,0.020161049,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.5
1,0.454545455,0.533333333,0,0.09375,0.413793103,0.366596639,0.010759716,0.4,0,0.323910483,0.272058824,0.834782609,0,0.383838384,0.890461637,0.367364017,0.546902655,0.020302341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.4
1,0.181818182,1,1,0.0625,0.275862069,0.215756303,0.00324633,0.4,0,0.241931684,0,0.991304348,0,0.207070707,0.3146212,0.317991632,0.347610619,0.006175477,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.75
1,0.454545455,0.566666667,0,0.0625,0.172413793,0.168067227,0.004620826,0,0,0.123674912,0.202205882,0.547826087,0,0.888888889,0.972012225,0.126359833,0.297345133,0.008431548,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.4
1,0.363636364,0.6,0,0.09375,0.172413793,0.203781513,0.004526932,0,0,0.150765607,0.242647059,0.660869565,0,0.287878788,0.484156346,0.292050209,0.23539823,0.008530337,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.1995
1,0.181818182,0.966666667,1,0.09375,0.068965517,0.147058824,0.004102892,0.2,0,0.164899882,0,0.573913043,0,0.53030303,0.616696156,0.136401674,0.198230088,0.007679142,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.75
1,0.636363636,0.133333333,0,0.0625,0.137931034,0.138655462,0.00553433,0.2,0,0.155477032,0,0.469565217,0,0.025252525,0.671224063,0.316317992,0.196460177,0.010565856,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.3
1,0.545454545,0.9,0,0.09375,0.275862069,0.364495798,0.009720818,0.4,0.25,0.408716137,0,0.72173913,0,0.196969697,0.655460833,0.251882845,0.555752212,0.018256484,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.2
1,0,0.6,1,0.125,0.172413793,0.191176471,0.004651115,0,0.5,0.096584217,0.367647059,0.547826087,0,0.272727273,0.535306418,0.243514644,0.373451327,0.008718726,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5
1,1,0.066666667,0,0.09375,0.137931034,0.175420168,0.006006832,0,0,0.096584217,0.3125,0.530434783,0,0.944444444,0.482226154,0.205020921,0.265486726,0.011289544,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.61
1,0.363636364,0.166666667,0,0.0625,0.206896552,0.110294118,0.002125047,0.2,0,0.123674912,0,0.043478261,0.999007444,0.515151515,0.854592247,0.138075314,0.169911504,0.004514439,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.85
1,0.909090909,0.6,0,0.0625,0.275862069,0.172268908,0.003807275,0,0,0.127208481,0.205882353,0.47826087,0,0.51010101,0.778993083,0.167364017,0.339823009,0.006559147,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.6
1,0.090909091,0.766666667,1,0.0625,0.275862069,0.116596639,0.000580935,0.8,0,0.130742049,0,0.991304348,0,0.535353535,0.825317677,0.093723849,0.189380531,0.000759299,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9895
1,0.727272727,0.266666667,0,0.0625,0.275862069,0.227941176,0.006657431,0,0.25,0.10836278,0.459558824,0.556521739,0,0.136363636,0.973942416,0.238493724,0.313274336,0.011085074,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7495
1,0.636363636,0.8,0,0.0625,0.24137931,0.19012605,0.005629436,0,0,0.151943463,0.191176471,0.573913043,0,0.196969697,0.611066431,0.233472803,0.378761062,0.010768029,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.1
1,0.272727273,0,1,0.0625,0.068965517,0.098739496,0.004741981,0,0,0.110718492,0,0.626086957,0.987096774,0.166666667,0.915875824,0.265271967,0.215929204,0.008431548,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.75
1,0.909090909,0.666666667,0,0.03125,0.137931034,0.067226891,0.00022777,0.8,0,0.075382803,0,0.860869565,0,0.515151515,0.799420943,0.133054393,0.153982301,0.000755853,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.87
1,0,0.633333333,1,0.09375,0.310344828,0.19012605,0.004787414,0,0,0.113074205,0.3125,0.756521739,0,0.151515152,0.399871321,0.284518828,0.184070796,0.007443656,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.79
1,0.181818182,0.1,1,0.0625,0.172413793,0.160714286,0.002682357,0,0,0.068315665,0.349264706,0.217391304,0,0.53030303,0.662377352,0.126359833,0.169911504,0.004985411,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.15
1,0.181818182,0.733333333,1,0.09375,0.24137931,0.322478992,0.020870651,0.4,0,0.361601885,0,0.765217391,0,0.262626263,0.822744089,0.384100418,0.486725664,0.039452524,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.53
1,0.272727273,0.333333333,1,0.0625,0.172413793,0.121848739,0.00015326,0.8,0,0.136631331,0,1,0,0.722222222,0.702911372,0.172384937,0.198230088,0.001441634,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1,0.181818182,0.766666667,1,0.0625,0.275862069,0.102941176,0.000373761,0.4,0,0.083627797,0.099264706,0.930434783,0,0.53030303,0.588547531,0.130543933,0.148672566,0.000599628,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7
1,0,0.2,1,0.0625,0.137931034,0.108193277,0.004246459,0,0,0.121319199,0,0.486956522,0,0.742424242,0.478848319,0.153974895,0.145132743,0.008284513,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.85
1,0.545454545,1,0,0.0625,0.206896552,0.137605042,0.005072732,0,0,0.067137809,0.272058824,0.834782609,0,0.262626263,0.77529355,0.458577406,0.192920354,0.01259563,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.81
1,0.636363636,0.633333333,0,0.09375,0.275862069,0.239495798,0.005705158,0.4,0,0.268551237,0,0.782608696,0,0.141414141,0.650796204,0.416736402,0.398230088,0.008445333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.95
1,0.636363636,0.866666667,0,0.125,0.379310345,0.302521008,0.008341476,0.4,1,0.339222615,0,0.591304348,0,0.035353535,0.695029757,0.333054393,0.442477876,0.011928228,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.51
1,0.090909091,0.766666667,1,0.0625,0.275862069,0.142857143,0.001247284,0.4,0,0.160188457,0,0.87826087,0,0.02020202,0.694708059,0.292050209,0.224778761,0.002401957,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.96
1,0.181818182,0.066666667,1,0.0625,0.068965517,0.12710084,0.003288129,0,0,0.142520612,0,0.408695652,0,0.131313131,0.599485282,0.40334728,0.198230088,0.006134124,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.51
1,0.272727273,0.033333333,1,0.09375,0.275862069,0.25210084,0.005032145,0.4,0,0.282685512,0,0.87826087,0,0.015151515,0.687148142,0.268619247,0.408849558,0.009444712,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14
1,0.454545455,0.3,0,0.0625,0.310344828,0.206932773,0.009648731,0,0,0.133097762,0.308823529,0.626086957,0,0.373737374,0.706610906,0.387447699,0.309734513,0.016760861,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.63
1,0.090909091,0.8,1,0.0625,0.172413793,0.12710084,0.004102286,0,0,0.142520612,0,0.095652174,0,0.631313131,0.594659804,0.112133891,0.198230088,0.006371907,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.75
1,0.727272727,0.533333333,0,0.09375,0.310344828,0.299369748,0.005605205,0.4,0,0.335689046,0,0.973913043,0,0.292929293,0.531446035,0.310460251,0.417699115,0.009081719,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.79
1,0.545454545,0.733333333,0,0.0625,0.275862069,0.097689076,0.002773223,0.2,0,0.109540636,0,0.173913043,0,0.585858586,0.849123371,0.127196653,0.166371681,0.003856227,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.9
1,0.454545455,0.866666667,0,0.125,0.275862069,0.223739496,0.004015055,0,0,0.131919906,0.371323529,0.669565217,0,0.257575758,0.869390381,0.329707113,0.265486726,0.00880488,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.615
1,0.636363636,0.9,0,0.03125,0.206896552,0.129201681,0.038706387,0,0,0.144876325,0,0.434782609,0,0.358585859,0.930513109,0.310460251,0.263716814,0.073297034,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.95
1,0.181818182,1,1,0.0625,0.206896552,0.152310924,0.003484399,0,0,0.06360424,0.334558824,0.391304348,0,0.575757576,0.846710632,0.2041841,0.246017699,0.006639557,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.25
1,0.636363636,0.866666667,0,0.125,0.24137931,0.234243697,0.004545105,0.2,0,0.262661955,0,0.6,0,0.45959596,0.225510696,0.272803347,0.307964602,0.009350518,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.65
1,0,0.933333333,1,0.125,0.275862069,0.30987395,0.004055036,0.4,0,0.347467609,0,0.869565217,0,0.373737374,0.69213447,0.384937238,0.460176991,0.011037976,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.05
1,1,0.033333333,0,0.0625,0.172413793,0.143907563,0.017582523,0,0,0.161366313,0,0.565217391,0,0.292929293,0.522921023,0.333891213,0.194690265,0.023067292,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5
1,0.181818182,1,1,0.09375,0.068965517,0.076680672,0.003960535,0,0,0.060070671,0.080882353,0.060869565,0,0.146464646,0.369792504,0.240167364,0.122123894,0.007409194,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.258
1,0.545454545,0.2,0,0.0625,0.24137931,0.131302521,0.000304703,0.8,0,0.137809187,0.029411765,0.947826087,0,0.131313131,0.618626347,0.408368201,0.205309735,0.000662807,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2
1,0.454545455,0.766666667,0,0.0625,0.275862069,0.273109244,0.013646824,0,0,0.134275618,0.536764706,0.582608696,0,0.358585859,0.993405179,0.318828452,0.34159292,0.022560709,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1,0.272727273,0.633333333,1,0.0625,0.068965517,0.070378151,0.002718703,0,0,0.078916372,0,0.356521739,0,0.580808081,0.655782532,0.10041841,0.076106195,0.005054334,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.8
1,0.181818182,0.366666667,1,0.125,0.310344828,0.305672269,0.007330443,0,0,0.197879859,0.452205882,0.704347826,0,0.025252525,0.634550426,0.307949791,0.460176991,0.013999357,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.65
1,0.727272727,0.266666667,0,0.09375,0.275862069,0.258403361,0.003386869,0.4,0,0.28975265,0,0.869565217,0,0.277777778,0.589995175,0.271129707,0.401769912,0.006366164,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.27
1,0.272727273,0.266666667,1,0.0625,0.068965517,0.114495798,0.002682357,0,0,0.128386337,0,0.295652174,0.972704715,0.575757576,0.848962522,0.162343096,0.23539823,0.003836699,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.95
1,0,0.366666667,1,0.0625,0.206896552,0.092436975,0.004884943,0,0,0.103651355,0,0.591304348,0,0.292929293,0.56409844,0.29707113,0.205309735,0.008032945,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.2
1,0.545454545,0.733333333,0,0.03125,0.275862069,0.237394958,0.004473624,0.4,0,0.266195524,0,0.895652174,0,0.262626263,0.89223098,0.410878661,0.326548673,0.007535553,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5
1,0.727272727,0,0,0.0625,0.137931034,0.071428571,0.002433991,0,0,0.056537102,0.073529412,0.426086957,0,0.575757576,0.866012546,0.187447699,0.231858407,0.005444896,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.38924
1,0.727272727,0.133333333,0,0.09375,0.482758621,0.242647059,0.003288129,0,0,0.118963486,0.477941176,0.539130435,0.999503722,1,0.803924723,0.105439331,0.260176991,0.006134124,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.77
1,0.272727273,0.733333333,1,0.0625,0.172413793,0.114495798,0.005710004,0,0,0.069493522,0.183823529,0.504347826,0,0.136363636,0.944989545,0.227615063,0.17699115,0.010726675,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.46
1,0.727272727,0.766666667,0,0.0625,0.068965517,0.074579832,0.003439572,0,0,0.083627797,0,0.434782609,0,0.843434343,0.560720605,0.153974895,0.107964602,0.006421302,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.15
1,0.363636364,0.333333333,1,0.0625,0.172413793,0.168067227,0.005415599,0,0,0.188457008,0,0.591304348,0,0.287878788,0.480295963,0.307949791,0.316814159,0.011387185,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.71
1,0.818181818,0.033333333,0,0.09375,0.068965517,0.093487395,0.002125047,0,0,0.104829211,0,0.095652174,0,0.525252525,0.81791861,0.158995816,0.155752212,0.003928596,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.18
1,0.909090909,0.433333333,0,0,0.068965517,0.036764706,0.003978708,0,0,0.041224971,0,0.260869565,0,0.732323232,0.572623452,0.146443515,0.120353982,0.007945643,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999
1,0.181818182,0.366666667,1,0.09375,0.275862069,0.181722689,0.011575085,0.2,0,0.20376914,0,0.12173913,0,0.272727273,0.519221489,0.237656904,0.155752212,0.013371011,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7
1,0.545454545,0,0,0.03125,0.275862069,0.224789916,0.00866617,0.4,0,0.252061249,0,0.782608696,0,0.050505051,0.95962683,0.258577406,0.463716814,0.014857445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1,0.272727273,0.5,1,0.09375,0.275862069,0.271008403,0.005111501,0.4,0,0.303886926,0,0.904347826,0,0.323232323,0.603345665,0.547280335,0.477876106,0.009365451,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.1
1,0.272727273,0.233333333,1,0.03125,0.068965517,0.058823529,0.001228505,0,0,0.065959953,0,0.704347826,0,0.166666667,0.914106482,0.29539749,0.161061947,0.003248558,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81
1,0.363636364,0.233333333,1,0.0625,0.172413793,0.18907563,0.044247986,0,0,0.212014134,0,0.939130435,0,0.45959596,0.212642754,0.358158996,0.221238938,0.340999839,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.99
1,0.090909091,0.4,1,0.0625,0.068965517,0.094537815,0.004196786,0,0,0.106007067,0,0.469565217,0,0.994949495,0.42705485,0.165690377,0.139823009,0.008431548,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.969
1,0.181818182,0.333333333,1,0.125,0.310344828,0.330882353,0.003501966,0.4,0,0.371024735,0,0.87826087,0,1,0.795721409,0.10292887,0.36460177,0.006421302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11
1,0,0.433333333,1,0.09375,0.344827586,0.239495798,0.002636318,0.4,0,0.268551237,0,0.965217391,0,0.136363636,0.99324433,0.230962343,0.339823009,0.004678705,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.25
1,0.727272727,0.333333333,0,0.0625,0.24137931,0.103991597,0.002749598,0.2,0,0.116607774,0,0.295652174,0,0.575757576,0.873250764,0.168200837,0.254867257,0.005112918,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.5
1,0.545454545,0.2,0,0.09375,0.24137931,0.170693277,0.003955689,0.4,0,0.191401649,0,0.704347826,0,0.111111111,0.229531929,0.120502092,0.251327434,0.008374113,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.66
1,0.545454545,0.233333333,0,0.09375,0.448275862,0.459033613,0.07644051,0.4,0,0.514723204,0,0.791304348,0,0.131313131,0.464854431,0.447698745,0.460176991,0.13484389,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.5
1,0.181818182,0.866666667,1,0.09375,0.310344828,0.244747899,0.004494826,0.4,0,0.274440518,0,0.973913043,0,0.292929293,0.526298858,0.317154812,0.421238938,0.008422359,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.72
1,0.909090909,0.066666667,0,0.0625,0.24137931,0.12605042,0.000671195,0.8,0,0.141342756,0,0.991304348,0,0.515151515,0.808428502,0.138912134,0.146902655,0.001389942,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6
1,0.636363636,0.833333333,0,0.03125,0.068965517,0.051470588,0.005105444,0,0,0.057714959,0,0.365217391,0,0.843434343,0.521473379,0.166527197,0.09380531,0.010700255,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.16
1,0.636363636,0.6,0,0.0625,0.275862069,0.193277311,0.042400988,0.4,0.75,0.216725559,0,0.826086957,0,0.065656566,0.728325559,0.517991632,0.272566372,0.083805454,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0995
1,0.545454545,0.733333333,0,0.09375,0.172413793,0.162815126,0.004196786,0,0,0.182567727,0,0.539130435,0,0.994949495,0.428341644,0.164016736,0.182300885,0.008431548,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.7
